position,person,personID,start,end
Member of the House of Representatives,Agnes van Ardenne,Q225902,1994-05-17,2002-07-22
Member of the House of Representatives,Ferd Crone,Q2264234,1994-05-17,2007-11-20
Member of the House of Representatives,Remi Poppe,Q2266475,1994-05-17,2002-05-23
Member of the House of Representatives,Jan Rijpstra,Q2299638,1994-05-17,2005-08-01
Member of the House of Representatives,Marijke Vos,Q2461334,1994-05-17,2006-05-23
Member of the House of Representatives,Bert Bakker,Q2629991,1994-05-17,2006-11-30
Member of the House of Representatives,Adri Duivesteijn,Q2644986,1994-05-17,2006-05-31
Member of the House of Representatives,Jan Hoekema,Q2684185,1994-05-17,2002-05-23
Member of the House of Representatives,Leen van Dijke,Q2914144,1994-05-17,2001-03-13
Member of the House of Representatives,Saskia Noorman-den Uyl,Q2989832,1994-05-17,2006-11-30
Member of the House of Representatives,Thom de Graaf,Q3054787,1994-05-17,2003-05-27
Member of the House of Representatives,Gerritjan van Oven,Q3096165,1994-05-17,2002-05-23
Member of the House of Representatives,Francine Giskes,Q3184158,1994-05-17,2004-09-08
Member of the House of Representatives,Marijke van Lente-Huiskamp,Q3458195,1994-05-17,2002-05-22
Member of the House of Representatives,Bibi de Vries,Q4376873,1994-05-17,2006-11-30
Member of the House of Representatives,Boris Dittrich,Q442061,1994-05-17,2006-11-30
Member of the House of Representatives,Enric Hessing,Q4836817,1994-05-17,2002-05-22
Member of the House of Representatives,Mohamed Rabbae,Q503822,1994-05-17,2002-05-22
Member of the House of Representatives,André Rouvoet,Q522624,1994-05-17,2001-03-13
Member of the House of Representatives,Dick Stellingwerf,Q5273415,1994-05-17,2001-03-13
Member of the House of Representatives,Maxime Verhagen,Q554116,1994-05-17,2007-02-22
Member of the House of Representatives,Henk Kamp,Q732818,1994-05-17,2002-07-22
Member of the House of Representatives,Marjet van Zuijlen,Q2241826,1994-05-18,2000-09-01
Member of the House of Representatives,Theo van den Doel,Q14482020,1994-08-30,2002-05-22
Member of the House of Representatives,Willie Swildens-Rozendaal,Q1840828,1994-08-30,2002-05-23
Member of the House of Representatives,Bert Middel,Q1902653,1994-08-30,2002-05-23
Member of the House of Representatives,Rob van Gijzel,Q2192645,1994-08-30,2001-11-28
Member of the House of Representatives,Jan Hendrik Klein Molekamp,Q2703165,1994-08-30,2002-05-23
Member of the House of Representatives,Pieter Hofstra,Q2607655,1994-09-08,2006-11-30
Member of the House of Representatives,Peter Rehwinkel,Q1996478,1995-01-24,2002-05-23
Member of the House of Representatives,Gerrit Valk,Q2353238,1995-01-24,2002-05-23
Member of the House of Representatives,Anke van Blerck-Woerdman,Q13429688,1995-06-13,2003-01-29
Member of the House of Representatives,Wim Passtoors,Q4282422,1995-09-05,2002-05-23
Member of the House of Representatives,Theo Meijer,Q2060056,1996-10-08,2003-09-01
Member of the House of Representatives,Henk de Haan,Q2409164,1996-12-03,2006-11-30
Member of the House of Representatives,Jaap-Jelle Feenstra,Q2092199,1997-03-18,2002-05-23
Member of the House of Representatives,Marry Visser-van Doorn,Q2191884,1997-04-15,2002-05-23
Member of the House of Representatives,Bert Koenders,Q3023616,1997-11-11,2007-02-22
Member of the House of Representatives,Marja Wagenaar,Q2613272,1997-12-02,2002-05-23
Member of the House of Representatives,Camiel Eurlings,Q1028887,1998-05-19,2004-07-20
Member of the House of Representatives,Farah Karimi,Q114246,1998-05-19,2006-11-29
Member of the House of Representatives,Jan Peter Balkenende,Q133386,1998-05-19,2002-07-22
Member of the House of Representatives,Hans Dijkstal,Q1579239,1998-05-19,2002-09-01
Member of the House of Representatives,Harry van Bommel,Q1586909,1998-05-19,2017-03-23
Member of the House of Representatives,Mariëtte Hamer,Q1830398,1998-05-19,2014-09-10
Member of the House of Representatives,Cees van der Knaap,Q1890942,1998-05-19,2002-07-22
Member of the House of Representatives,Theo Rietkerk,Q1917082,1998-05-19,2003-05-21
Member of the House of Representatives,Francisca Ravestein,Q1924771,1998-05-19,2002-05-23
Member of the House of Representatives,Kees Vendrik,Q1994511,1998-05-19,2010-06-17
Member of the House of Representatives,Agnes Kant,Q2024140,1998-05-19,2010-06-17
Member of the House of Representatives,Gert-Jan Oplaat,Q2035262,1998-05-19,2002-05-23
Member of the House of Representatives,Corrie Hermann,Q2058516,1998-05-19,2002-05-22
Member of the House of Representatives,Margreeth de Boer,Q2133241,1998-05-19,2001-11-07
Member of the House of Representatives,Willibrord van Beek,Q2163334,1998-05-19,2012-09-20
Member of the House of Representatives,Theo Stroeken,Q2195327,1998-05-19,2002-05-23
Member of the House of Representatives,Wouter Gortzak,Q2236661,1998-05-19,2002-05-23
Member of the House of Representatives,Frans Weekers,Q2251992,1998-05-19,2002-05-23
Member of the House of Representatives,Jacques Niederer,Q2273851,1998-05-19,2002-05-23
Member of the House of Representatives,Jan Geluk,Q2283483,1998-05-19,2002-05-22
Member of the House of Representatives,Atzo Nicolaï,Q2287217,1998-05-19,2002-07-22
Member of the House of Representatives,Lucy Kortram,Q2293290,1998-05-19,2002-05-23
Member of the House of Representatives,Siem Buijs,Q2310728,1998-05-19,2006-11-30
Member of the House of Representatives,Laurette Spoelman,Q2560195,1998-05-19,2002-05-23
Member of the House of Representatives,Clémence Ross-van Dorp,Q2620323,1998-05-19,2002-07-22
Member of the House of Representatives,Desirée Duijkers,Q2628251,1998-05-19,2002-05-23
Member of the House of Representatives,José Smits,Q2668801,1998-05-19,2002-05-23
Member of the House of Representatives,Jan de Wit,Q2712913,1998-05-19,2014-04-02
Member of the House of Representatives,Patricia Remak,Q275857,1998-05-19,2002-05-23
Member of the House of Representatives,Hugo van der Steenhoven,Q2797997,1998-05-19,2002-05-23
Member of the House of Representatives,Judith Belinfante,Q2800973,1998-05-19,2002-05-23
Member of the House of Representatives,Femke Halsema,Q288283,1998-05-19,2011-01-12
Member of the House of Representatives,Peter van Wijmen,Q3206184,1998-05-19,2002-05-23
Member of the House of Representatives,Ineke van Gent,Q3238189,1998-05-19,2012-09-20
Member of the House of Representatives,Frans Timmermans,Q32681,1998-05-19,2007-02-22
Member of the House of Representatives,Ad Melkert,Q345536,1998-05-19,2002-10-17
Member of the House of Representatives,Michiel Patijn,Q3488527,1998-05-19,2001-04-01
Member of the House of Representatives,Jet Bussemaker,Q3494309,1998-05-19,2007-02-22
Member of the House of Representatives,Joop Wijn,Q350223,1998-05-19,2002-07-22
Member of the House of Representatives,Erica Terpstra,Q385703,1998-05-19,2003-12-15
Member of the House of Representatives,Gerda Verburg,Q449601,1998-05-19,2007-02-22
Member of the House of Representatives,Khadija Arib,Q458066,1998-05-19,2006-11-30
Member of the House of Representatives,Nebahat Albayrak,Q459831,1998-05-19,2007-02-22
Member of the House of Representatives,Ab Harrewijn,Q4662991,1998-05-19,2002-05-12
Member of the House of Representatives,Annie Schreijer-Pierik,Q4769431,1998-05-19,2010-06-17
Member of the House of Representatives,Marleen Barth,Q510545,1998-05-19,2002-05-23
Member of the House of Representatives,Fadime Örgü,Q517849,1998-05-19,2002-05-23
Member of the House of Representatives,Hans van den Akker,Q5280151,1998-05-19,2002-05-23
Member of the House of Representatives,Wouter Bos,Q554127,1998-05-19,2000-03-24
Member of the House of Representatives,Joop Atsma,Q560481,1998-05-19,2010-10-14
Member of the House of Representatives,Klaasje Eisses-Timmerman,Q5611916,1998-05-19,2001-04-26
Member of the House of Representatives,Kees van der Staaij,Q731640,1998-05-19,
Member of the House of Representatives,Geert Wilders,Q105338,1998-08-25,2002-05-23
Member of the House of Representatives,Philippe Brood,Q130457,1998-08-25,2000-04-12
Member of the House of Representatives,Otto Vos,Q1895510,1998-08-25,2002-05-23
Member of the House of Representatives,Usman Santi,Q1996989,1998-08-25,2002-05-23
Member of the House of Representatives,Eric Balemans,Q2010286,1998-08-25,2002-05-23
Member of the House of Representatives,Nicky van 't Riet,Q2108029,1998-08-25,2002-05-23
Member of the House of Representatives,Gerrit Schoenmakers,Q2189298,1998-08-25,2002-05-23
Member of the House of Representatives,Stefanie van Vliet,Q2292695,1998-08-25,2002-05-23
Member of the House of Representatives,Oussama Cherribi,Q2339288,1998-08-25,2002-05-22
Member of the House of Representatives,Thanasis Apostolou,Q2350219,1998-08-25,2002-05-23
Member of the House of Representatives,Marijke Augusteijn-Esser,Q2368020,1998-08-25,2002-05-23
Member of the House of Representatives,Arie Kuijper,Q2452330,1998-08-25,2002-05-23
Member of the House of Representatives,Annet van der Hoek,Q2533928,1998-08-25,2002-05-23
Member of the House of Representatives,Thijs Udo,Q2624410,1998-08-25,2002-05-15
Member of the House of Representatives,Jan van Walsem,Q2659881,1998-08-25,2002-05-23
Member of the House of Representatives,Tineke Witteveen-Hevinga,Q2763672,1998-08-25,2002-05-23
Member of the House of Representatives,Stef Blok,Q2858481,1998-08-25,2002-05-23
Member of the House of Representatives,Ruud Luchtenveld,Q2864719,1998-08-25,2002-05-23
Member of the House of Representatives,Harm Evert Waalkens,Q3259697,1998-08-25,2002-05-23
Member of the House of Representatives,Els Meijer,Q4488745,1998-08-25,2002-05-23
Member of the House of Representatives,Willem Herrebrugh,Q1887908,1998-08-26,2002-05-23
Member of the House of Representatives,Aart Mosterd,Q2185162,1998-11-24,2006-11-30
Member of the House of Representatives,Rik Hindriks,Q2199695,1999-06-01,2002-05-23
Member of the House of Representatives,Hans van Baalen,Q1583347,1999-09-28,2002-05-23
Member of the House of Representatives,Janneke Snijder-Hazelhoff,Q520168,1999-12-07,2002-05-23
Member of the House of Representatives,Jeroen Dijsselbloem,Q1033303,2000-03-28,2002-05-23
Member of the House of Representatives,Ton de Swart,Q2219704,2000-05-09,2002-05-23
Member of the House of Representatives,Hillie Molenaar,Q4643226,2000-09-05,2002-05-23
Member of the House of Representatives,Staf Depla,Q2876693,2000-10-04,2002-05-23
Member of the House of Representatives,Eppo Bolhuis,Q2224620,2001-01-16,2002-05-23
Member of the House of Representatives,Marleen de Pater-van der Meer,Q2663128,2001-02-06,2010-06-17
Member of the House of Representatives,Arie Slob,Q658258,2001-02-14,2001-03-13
Member of the House of Representatives,Leen van Dijke,Q2914144,2001-03-13,2003-01-29
Member of the House of Representatives,André Rouvoet,Q522624,2001-03-13,2007-02-21
Member of the House of Representatives,Dick Stellingwerf,Q5273415,2001-03-13,2002-05-22
Member of the House of Representatives,Arie Slob,Q658258,2001-03-13,2002-05-23
Member of the House of Representatives,Eimert van Middelkoop,Q952623,2001-03-13,2002-05-22
Member of the House of Representatives,Ernst van Splunter,Q2297542,2001-04-03,2002-05-23
Member of the House of Representatives,Coşkun Çörüz,Q1138345,2001-05-29,2012-09-20
Member of the House of Representatives,Tom Pitstra,Q7509790,2001-06-12,2002-05-22
Member of the House of Representatives,Jan ten Hoopen,Q2090713,2001-06-26,2010-06-17
Member of the House of Representatives,Jo Horn,Q2901336,2001-11-07,2002-05-23
Member of the House of Representatives,Gerdi Verbeet,Q520849,2001-12-11,2002-05-23
Member of the House of Representatives,Corien Jonker,Q2190828,2002-03-05,2002-05-23
Member of the House of Representatives,Pieter van Geel,Q1284480,2002-05-23,2002-07-22
Member of the House of Representatives,Gerlof Jukema,Q13641803,2002-05-23,2003-01-30
Member of the House of Representatives,Jozias van Aartsen,Q1366279,2002-05-23,2006-11-30
Member of the House of Representatives,Jan de Vries,Q1844277,2002-05-23,2010-06-17
Member of the House of Representatives,Niny van Oerle-van der Horst,Q1859472,2002-05-23,2006-11-30
Member of the House of Representatives,Klaas de Vries,Q1889236,2002-05-23,2006-11-30
Member of the House of Representatives,Ali Lazrak,Q1918376,2002-05-23,2004-02-02
Member of the House of Representatives,Arda Gerkens,Q1920291,2002-05-23,2010-06-17
Member of the House of Representatives,Rikus Jager,Q1922264,2002-05-23,2010-06-17
Member of the House of Representatives,Piet de Ruiter,Q1939009,2002-05-23,2005-10-01
Member of the House of Representatives,Loek Hermans,Q1966582,2002-05-23,2002-07-24
Member of the House of Representatives,Harry Smulders,Q1984226,2002-05-23,2003-01-30
Member of the House of Representatives,Cisca Joldersma,Q1987653,2002-05-23,2010-06-17
Member of the House of Representatives,Hans Smolders,Q2021605,2002-05-23,2003-01-30
Member of the House of Representatives,João Varela,Q2050611,2002-05-23,2006-11-30
Member of the House of Representatives,Jacques Tichelaar,Q2087880,2002-05-23,2009-05-01
Member of the House of Representatives,Henk Jan Ormel,Q2134464,2002-05-23,2012-09-20
Member of the House of Representatives,Antoinette Vietsch,Q2140091,2002-05-23,2006-11-30
Member of the House of Representatives,Fred Teeven,Q2150230,2002-05-23,2003-01-30
Member of the House of Representatives,Wijnand Duyvendak,Q2160402,2002-05-23,2008-09-03
Member of the House of Representatives,Milos Zvonar,Q2164390,2002-05-23,2003-01-30
Member of the House of Representatives,Henk van Hoof,Q2199513,2002-05-23,2003-01-29
Member of the House of Representatives,Fenna Vergeer-Mudde,Q2202045,2002-05-23,2006-11-30
Member of the House of Representatives,Jan Mastwijk,Q2217511,2002-05-23,2010-06-17
Member of the House of Representatives,Cor Eberhard,Q2281167,2002-05-23,2002-10-03
Member of the House of Representatives,Erik van Lith,Q2287004,2002-05-23,2006-11-30
Member of the House of Representatives,Gerard van As,Q2314474,2002-05-23,2006-08-17
Member of the House of Representatives,Frank de Grave,Q2320629,2002-05-23,2004-04-01
Member of the House of Representatives,Bart van Winsen,Q2321786,2002-05-23,2006-11-30
Member of the House of Representatives,Joost Eerdmans,Q2350960,2002-05-23,2006-09-25
Member of the House of Representatives,Nicolien van Vroonhoven-Kok,Q2353344,2002-05-23,2008-04-27
Member of the House of Representatives,Dick Benschop,Q2355431,2002-05-23,2002-09-01
Member of the House of Representatives,Benk Korthals,Q2356486,2002-05-23,2002-07-22
Member of the House of Representatives,Fred Schonewille,Q2359818,2002-05-23,2003-01-30
Member of the House of Representatives,Vic Bonke,Q2361340,2002-05-23,2003-01-30
Member of the House of Representatives,Jan van Ruiten,Q2374780,2002-05-23,2003-01-30
Member of the House of Representatives,Bas Jan van Bochove,Q2388664,2002-05-23,2010-06-17
Member of the House of Representatives,Hubert Bruls,Q2407958,2002-05-23,2005-10-11
Member of the House of Representatives,Theo de Graaf,Q2411405,2002-05-23,2003-01-30
Member of the House of Representatives,Monique de Vries,Q2423974,2002-05-23,2003-01-30
Member of the House of Representatives,Ferry Hoogendijk,Q2438989,2002-05-23,2003-01-30
Member of the House of Representatives,Nirmala Rambocus,Q2439485,2002-05-23,2006-11-30
Member of the House of Representatives,Frits Palm,Q2444563,2002-05-23,2003-01-30
Member of the House of Representatives,Dick Jense,Q2485174,2002-05-23,2003-01-29
Member of the House of Representatives,Roland Kortenhorst,Q2554600,2002-05-23,2008-09-03
Member of the House of Representatives,Evelien Tonkens,Q2563950,2002-05-23,2005-06-29
Member of the House of Representatives,Kars Veling,Q2568439,2002-05-23,2002-11-11
Member of the House of Representatives,Mat Herben,Q2610260,2002-05-23,2006-11-30
Member of the House of Representatives,Krista van Velzen,Q2611056,2002-05-23,2010-06-17
Member of the House of Representatives,Jos Hessels,Q2615959,2002-05-23,2009-03-10
Member of the House of Representatives,Eveline Herfkens,Q2673879,2002-05-23,2002-07-26
Member of the House of Representatives,Jim Janssen van Raaij,Q2698848,2002-05-23,2003-01-30
Member of the House of Representatives,Fred Dekker,Q2711529,2002-05-23,2003-01-30
Member of the House of Representatives,Philomena Bijlhout,Q2778215,2002-05-23,2002-07-22
Member of the House of Representatives,Ton Alblas,Q2843656,2002-05-23,2003-01-30
Member of the House of Representatives,Wien van den Brink,Q2926407,2002-05-23,2006-11-30
Member of the House of Representatives,Ella Kalsbeek,Q3284544,2002-05-23,2006-11-30
Member of the House of Representatives,Olaf Stuger,Q329694,2002-05-23,2003-01-30
Member of the House of Representatives,Fieroes Zeroual,Q3379912,2002-05-23,2003-01-30
Member of the House of Representatives,Ine Aasted-Madsen,Q3480143,2002-05-23,2003-01-30
Member of the House of Representatives,Willem Vermeend,Q3568357,2002-05-23,2002-07-26
Member of the House of Representatives,Gijs de Vries,Q364313,2002-05-23,2002-10-08
Member of the House of Representatives,Sybrand van Haersma Buma,Q377266,2002-05-23,2019-05-29
Member of the House of Representatives,Kathleen Ferrier,Q382598,2002-05-23,2012-09-20
Member of the House of Representatives,Liesbeth Spies,Q440235,2002-05-23,2010-06-17
Member of the House of Representatives,Karin Adelmund,Q445542,2002-05-23,2005-10-21
Member of the House of Representatives,Annemarie Jorritsma,Q447079,2002-05-23,2003-01-29
Member of the House of Representatives,Naïma Azough,Q447169,2002-05-23,2003-01-30
Member of the House of Representatives,Arie van den Brand,Q4522261,2002-05-23,2004-03-09
Member of the House of Representatives,Hans Hoogervorst,Q463659,2002-05-23,2002-07-21
Member of the House of Representatives,Johan Remkes,Q465538,2002-05-23,2002-07-22
Member of the House of Representatives,Tineke Huizinga,Q467833,2002-05-23,2007-02-22
Member of the House of Representatives,Vivien van Geen,Q5041591,2002-05-23,2003-01-30
Member of the House of Representatives,Harm Wiersma,Q5335,2002-05-23,2003-01-29
Member of the House of Representatives,Wouter Bos,Q554127,2002-05-23,2007-02-22
Member of the House of Representatives,Ger Koopmans,Q5548742,2002-05-23,2012-09-20
Member of the House of Representatives,Tineke Netelenbos,Q628373,2002-05-23,2003-01-30
Member of the House of Representatives,Aleid Wolfsen,Q629550,2002-05-23,2008-01-01
Member of the House of Representatives,Mirjam Sterk,Q6873597,2002-05-23,2008-04-08
Member of the House of Representatives,Gerrit Zalm,Q717674,2002-05-23,2003-05-27
Member of the House of Representatives,Boris van der Ham,Q893807,2002-05-23,2012-09-20
Member of the House of Representatives,Winny de Jong,Q2041722,2002-05-28,2002-10-01
Member of the House of Representatives,Harry Wijnschenk,Q2320015,2002-05-28,2002-11-14
Member of the House of Representatives,Egbert Jan Groenink,Q2305603,2002-06-04,2003-01-30
Member of the House of Representatives,Frans de Nerée tot Babberich,Q2131246,2002-06-11,2010-06-17
Member of the House of Representatives,Geert Wilders,Q105338,2002-07-26,2004-09-02
Member of the House of Representatives,Wim van Fessem,Q14519991,2002-07-26,2003-01-30
Member of the House of Representatives,Gert-Jan Oplaat,Q2035262,2002-07-26,2006-11-30
Member of the House of Representatives,Willem van der Velden,Q2107452,2002-07-26,2003-01-30
Member of the House of Representatives,Myra Koomen,Q2231865,2002-07-26,2003-01-30
Member of the House of Representatives,Jan Jacob van Dijk,Q2286068,2002-07-26,2003-01-30
Member of the House of Representatives,Margreeth Smilde,Q2407158,2002-07-26,2003-01-30
Member of the House of Representatives,Rendert Algra,Q2648595,2002-07-26,2006-11-30
Member of the House of Representatives,Nihat Eski,Q2683948,2002-07-26,2003-01-30
Member of the House of Representatives,Jan Hendrik Klein Molekamp,Q2703165,2002-07-26,2003-01-30
Member of the House of Representatives,Ruud Luchtenveld,Q2864719,2002-07-26,2003-01-30
Member of the House of Representatives,Jan Dirk Blaauw,Q3144219,2002-07-26,2003-01-29
Member of the House of Representatives,Maarten Haverkamp,Q5014200,2002-07-26,2010-06-17
Member of the House of Representatives,Gerdi Verbeet,Q520849,2002-07-26,2012-09-20
Member of the House of Representatives,Nellie Verbugt,Q5243707,2002-07-26,2003-01-30
Member of the House of Representatives,Peter Rehwinkel,Q1996478,2002-09-03,2002-11-20
Member of the House of Representatives,Stef Blok,Q2858481,2002-09-03,2012-11-05
Member of the House of Representatives,Theo van den Doel,Q14482020,2002-09-04,2003-01-29
Member of the House of Representatives,Gerritjan van Oven,Q3096165,2002-09-10,2003-01-30
Member of the House of Representatives,Winny de Jong,Q2041722,2002-10-01,2003-01-30
Member of the House of Representatives,Cor Eberhard,Q2281167,2002-10-03,2003-01-30
Member of the House of Representatives,Jan Geluk,Q2283483,2002-10-16,2005-06-29
Member of the House of Representatives,Godelieve van Heteren,Q2550072,2002-10-17,2006-11-30
Member of the House of Representatives,Harry Wijnschenk,Q2320015,2002-11-14,2003-01-30
Member of the House of Representatives,Arie Slob,Q658258,2002-11-19,2015-12-01
Member of the House of Representatives,Jeroen Dijsselbloem,Q1033303,2002-11-20,2012-11-05
Member of the House of Representatives,Pieter van Geel,Q1284480,2003-01-30,2003-05-27
Member of the House of Representatives,Jan Peter Balkenende,Q133386,2003-01-30,2003-05-27
Member of the House of Representatives,Hans van Baalen,Q1583347,2003-01-30,2009-07-14
Member of the House of Representatives,Niesco Dubbelboer,Q1813091,2003-01-30,2006-11-30
Member of the House of Representatives,Margot Kraneveldt,Q1850724,2003-01-30,2006-07-04
Member of the House of Representatives,Cees van der Knaap,Q1890942,2003-01-30,2007-05-27
Member of the House of Representatives,Anja Timmer,Q1895552,2003-01-30,2006-11-30
Member of the House of Representatives,Angelien Eijsink,Q1960107,2003-01-30,2017-03-23
Member of the House of Representatives,Luuk Blom,Q1966307,2003-01-30,2010-06-17
Member of the House of Representatives,Annette Nijs,Q1971646,2003-01-30,2003-05-27
Member of the House of Representatives,Lousewies van der Laan,Q1985513,2003-01-30,2006-11-30
Member of the House of Representatives,Martijn van Dam,Q2010479,2003-01-30,2015-11-03
Member of the House of Representatives,Kris Douma,Q2051284,2003-01-30,2006-11-30
Member of the House of Representatives,Ayaan Hirsi Ali,Q214475,2003-01-30,2006-05-16
Member of the House of Representatives,Max Hermans,Q2161048,2003-01-30,2006-11-30
Member of the House of Representatives,Thea Fierens,Q2183599,2003-01-30,2006-11-30
Member of the House of Representatives,Hannie Stuurman,Q2204007,2003-01-30,2006-11-30
Member of the House of Representatives,Agnes van Ardenne,Q225902,2003-01-30,2003-05-27
Member of the House of Representatives,Atzo Nicolaï,Q2287217,2003-01-30,2003-05-27
Member of the House of Representatives,Varina Tjon-A-Ten,Q2340088,2003-01-30,2006-11-30
Member of the House of Representatives,Jan Boelhouwer,Q2408164,2003-01-30,2006-11-30
Member of the House of Representatives,John Leerdam,Q2491669,2003-01-30,2010-06-17
Member of the House of Representatives,Charlie Aptroot,Q2496643,2003-01-30,2012-09-20
Member of the House of Representatives,Laetitia Griffith,Q2528669,2003-01-30,2005-06-03
Member of the House of Representatives,Clémence Ross-van Dorp,Q2620323,2003-01-30,2003-05-27
Member of the House of Representatives,José Smits,Q2668801,2003-01-30,2006-11-30
Member of the House of Representatives,Joanneke Kruijsen,Q2685178,2003-01-30,2006-11-30
Member of the House of Representatives,Frank Heemskerk,Q2797147,2003-01-30,2006-11-30
Member of the House of Representatives,Piet Straub,Q2805334,2003-01-30,2006-11-30
Member of the House of Representatives,Hilbrand Nawijn,Q2846783,2003-01-30,2005-06-23
Member of the House of Representatives,Staf Depla,Q2876693,2003-01-30,2010-05-12
Member of the House of Representatives,Marjo van Dijken,Q2916398,2003-01-30,2006-11-30
Member of the House of Representatives,Pauline Smeets,Q3142290,2003-01-30,2012-09-20
Member of the House of Representatives,Harm Evert Waalkens,Q3259697,2003-01-30,2010-06-17
Member of the House of Representatives,Joop Wijn,Q350223,2003-01-30,2003-05-27
Member of the House of Representatives,Melanie Schultz van Haegen,Q435886,2003-01-30,2003-05-27
Member of the House of Representatives,Hans Hoogervorst,Q463659,2003-01-30,2003-05-26
Member of the House of Representatives,Johan Remkes,Q465538,2003-01-30,2003-05-27
Member of the House of Representatives,Co Verdaas,Q501892,2003-01-30,2006-11-30
Member of the House of Representatives,Anouchka van Miltenburg,Q510705,2003-01-30,2017-03-23
Member of the House of Representatives,Fadime Örgü,Q517849,2003-01-30,2006-11-30
Member of the House of Representatives,Maria van der Hoeven,Q544127,2003-01-30,2003-05-27
Member of the House of Representatives,Diederik Samsom,Q560780,2003-01-30,2016-12-14
Member of the House of Representatives,Paul de Krom,Q5631856,2003-01-30,2010-10-14
Member of the House of Representatives,Mark Rutte,Q57792,2003-01-30,2003-05-27
Member of the House of Representatives,Henk Kamp,Q732818,2003-01-30,2003-05-26
Member of the House of Representatives,Ine Aasted-Madsen,Q3480143,2003-05-21,2006-11-30
Member of the House of Representatives,Wim van Fessem,Q14519991,2003-06-03,2006-11-30
Member of the House of Representatives,Zsolt Szabó,Q1891886,2003-06-03,2006-11-30
Member of the House of Representatives,Eric Balemans,Q2010286,2003-06-03,2006-11-30
Member of the House of Representatives,Ineke Dezentjé Hamming-Bluemink,Q2135394,2003-06-03,2011-11-09
Member of the House of Representatives,Ursie Lambrechts,Q2137981,2003-06-03,2006-11-30
Member of the House of Representatives,Myra Koomen,Q2231865,2003-06-03,2006-06-07
Member of the House of Representatives,Frans Weekers,Q2251992,2003-06-03,2010-10-14
Member of the House of Representatives,Jan Jacob van Dijk,Q2286068,2003-06-03,2010-06-17
Member of the House of Representatives,Margreeth Smilde,Q2407158,2003-06-03,2006-11-30
Member of the House of Representatives,Theo Brinkel,Q2524516,2003-06-03,2006-11-30
Member of the House of Representatives,Nihat Eski,Q2683948,2003-06-03,2006-11-30
Member of the House of Representatives,Ruud Luchtenveld,Q2864719,2003-06-03,2006-06-28
Member of the House of Representatives,Arno Visser,Q3535033,2003-06-03,2006-11-30
Member of the House of Representatives,Edith Schippers,Q467604,2003-06-03,2010-10-14
Member of the House of Representatives,Janneke Snijder-Hazelhoff,Q520168,2003-06-03,2012-09-20
